IDNumber,data,Age,Gender,Ethnicity,Region,q0014,q0015,q0016,q0017,q0018,q0019,q0020,q0021,q0022,q0024,q0026,q0027,q0028,q0029,q0030,q0031,q0032,q0033,q0034,q0035,q0038,q0039,q0041,q0042,q0043,q0045,q0046,q0047,q0048,q0050,q0052,q0053,q0054,q0057,q0058,q0059,q0060,q0061,q0062,q0063,q0064,q0065,q0066,q0067,q0068,q0069,q0070,q0071,q0074,q0076,q0077,q0078,q0079,q0080,q0081,q0083,q0084,q0086,q0088,q0090,q0091,q0093,q0094,q0095,q0096,q0097,q0099,q0100,q0101,q0104,q0105,q0106,q0108,q0110,q0111,q0112,q0113,q0114,q0115,q0117,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
414005,SM,4,Male,Hispanic,south,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2 to 4 years,71,21,14,15,12,10,10,10,12
207002,SM,4,Male,Hispanic,south,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,2,1,2,2,1,1,1,3,1,2,2,2,2,3,2,3,2,2,2,4,2,4,2,1,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,1,2,3,3,2,2,2,3,3,2,3,3,2,2,2,2,3,2 to 4 years,116,30,18,17,26,20,13,22,25
207012,SM,3,Female,Hispanic,south,2,1,3,1,1,1,1,2,2,1,2,1,1,3,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,1,1,1,2 to 4 years,74,15,13,12,12,16,11,10,14
260048,SM,3,Female,Hispanic,south,2,2,2,2,2,2,2,3,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2 to 4 years,70,21,12,13,12,11,10,12,18
209012,SM,3,Male,MultiRacial,south,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2 to 4 years,69,18,12,14,11,11,10,11,12
209016,SM,4,Female,Other,west,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,67,11,11,12,13,11,10,10,10
233018,In-house-Eng,3,Male,White,west,1,1,2,1,1,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,71,12,12,11,11,10,15,12,10
214024,SM,2,Male,Asian,south,4,3,3,2,2,2,4,2,3,4,3,1,1,2,1,1,1,1,1,1,4,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,4,3,3,1,1,1,1,1,1,1,2 to 4 years,73,29,13,16,12,10,10,12,17
405008,SM,2,Male,Asian,south,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2 to 4 years,79,18,16,11,14,12,15,11,15
216001,SM,3,Female,Asian,midwest,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2 to 4 years,67,13,15,12,10,10,10,10,12
216007,SM,3,Male,Hispanic,midwest,2,2,3,2,2,3,3,3,2,3,2,2,2,2,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2 to 4 years,74,25,18,10,12,11,13,10,13
216008,SM,2,Male,White,midwest,1,2,2,2,2,2,3,3,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2 to 4 years,69,21,13,11,11,10,14,10,16
216010,SM,2,Male,White,midwest,2,2,3,2,3,3,3,3,2,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2 to 4 years,72,25,14,12,12,11,13,10,15
216021,SM,2,Male,White,midwest,3,2,3,2,2,3,3,4,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,3,2,2,2,2,2,3,2 to 4 years,82,26,16,13,14,10,16,13,20
216025,SM,4,Female,Black,midwest,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,3,2,2,1,2,2,3,2,2,2 to 4 years,75,22,15,15,12,10,12,11,21
320005,SM,4,Female,Black,midwest,2,2,3,3,2,3,3,3,2,3,2,3,3,2,1,3,3,2,2,3,4,4,2,3,3,1,2,2,2,2,2,3,2,2,1,3,1,3,2,3,2,2,2,2,2,3,3,3,3,3,2,1,2,3,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,3,2,1,2,1,2,1,2,2,2,2,2 to 4 years,132,26,24,25,22,25,19,17,17
216011,SM,4,Female,Black,midwest,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,20,10,10,10,10,10,10,10
216024,SM,4,Female,Black,midwest,1,1,3,2,2,2,1,3,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,65,17,13,12,10,10,10,10,10
354011,SM,3,Female,Black,midwest,2,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,15,10,10,10,10,10,10,10
318071,SM,3,Female,Black,midwest,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2 to 4 years,64,19,12,10,10,11,10,11,14
318076,SM,3,Female,Black,midwest,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2 to 4 years,60,14,10,10,10,10,10,10,11
383033,SM,3,Female,Black,midwest,2,3,2,2,2,1,1,3,1,1,2,3,3,3,2,1,2,1,1,1,3,1,1,2,1,3,4,2,1,1,1,3,2,4,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2 to 4 years,96,18,19,19,19,11,12,16,13
383016,SM,3,Female,Black,midwest,1,2,3,2,2,1,2,3,2,2,1,3,3,2,3,2,2,2,1,1,3,1,2,1,2,1,3,2,1,1,1,4,1,1,2,3,2,1,1,3,1,2,1,2,2,3,4,2,1,1,1,3,1,1,1,2,1,2,3,1,2,2,1,1,1,2,1,1,2,2,1,2,2,3,3,2,2,2,3,2,2 to 4 years,106,20,20,17,19,19,16,15,22
383028,SM,3,Female,Black,midwest,3,2,3,2,3,2,1,3,3,3,1,1,2,2,3,2,2,1,1,1,3,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,2,1,2,3,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,3,2,2,3,2,2,2,2,3,2,4,3,2 to 4 years,85,25,16,14,14,14,13,14,25
216038,SM,3,Female,Other,midwest,2,2,3,2,2,2,3,4,3,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2 to 4 years,76,25,13,13,11,13,12,14,17
216042,SM,2,Male,MultiRacial,midwest,3,2,2,3,3,2,1,4,3,2,2,1,1,3,1,1,3,2,1,1,2,2,1,3,1,1,2,2,1,3,2,1,1,2,1,1,3,3,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,3,1,1,2,1,1,1,1,2,2,1,2,3,1,1,1,1,1,2,2,2,2,2,2 to 4 years,95,25,16,18,17,11,17,16,15
216043,SM,4,Female,Hispanic,midwest,2,2,2,2,1,2,1,2,2,2,2,1,1,3,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2 to 4 years,70,18,14,13,11,10,12,10,13
233012,In-house-Eng,2,Male,Asian,west,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,64,12,12,10,11,10,11,10,10
233013,In-house-Eng,2,Male,White,west,2,1,2,2,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,3,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,76,15,12,12,13,14,14,11,10
233021,In-house-Eng,2,Female,White,west,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,13,10,10,10,10,10,10,10
250008,SM,2,Male,Other,south,3,3,3,2,1,2,3,1,3,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,2,1,1,1,1,2,3,2 to 4 years,72,22,14,13,13,10,10,12,18
250019,SM,5,Male,Hispanic,south,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,70,17,13,11,12,14,10,10,10
414014,SM,5,Female,Hispanic,south,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,2,5 years,68,20,13,11,14,10,10,10,17
250050,SM,5,Female,Hispanic,south,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,63,20,12,10,10,11,10,10,10
250060,SM,4,Female,Hispanic,south,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,2,1,1,1,1,1,2,2,1,1,1,2 to 4 years,71,18,10,15,11,10,10,15,12
250073,SM,4,Female,Hispanic,south,1,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2 to 4 years,66,14,12,10,10,12,11,11,13
250076,SM,4,Female,Hispanic,south,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,21,10,10,10,10,10,10,10
292018,SM,4,Female,Hispanic,south,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,3,1,2,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,2,3,2,2,3,2,3,2,2,2,3,2,2,3,2,2 to 4 years,84,13,13,11,15,15,11,19,23
250064,SM,5,Female,MultiRacial,south,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,17,10,10,10,10,10,10,10
275005,SM,3,Female,Black,northeast,2,2,3,1,2,2,2,1,3,3,3,2,3,3,1,2,3,3,2,2,3,1,1,3,3,3,3,3,2,3,1,2,1,1,2,1,2,1,1,1,1,3,2,1,1,1,1,2,1,1,1,2,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,3,2,1,1,1,2,2,2,2,2 to 4 years,104,21,24,25,13,14,15,13,18
275024,SM,4,Female,Black,northeast,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,2,3,3,3,3,3,1,2,2,1,1,2,2,3,2,1,3,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,3,2,2,2,3,2,3,1,2,3,2,2,2,2 to 4 years,118,26,25,23,18,16,18,18,22
323004,SM,4,Female,Black,south,2,2,3,2,2,2,2,4,1,3,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,3,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,2,2,1,1,2,2 to 4 years,74,23,14,12,13,14,11,10,17
323005,SM,4,Female,Black,south,1,2,2,1,1,1,1,3,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,3,1,2,1,3,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2 to 4 years,72,15,12,11,12,15,12,10,12
292019,SM,4,Female,Black,south,3,3,3,3,3,3,2,4,3,3,2,2,2,3,3,2,2,2,2,2,1,1,2,4,3,2,2,3,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,1,1,1,1,1,2,3,3,2,2,2,2,2,2,2,3,1,1,3,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2 to 4 years,116,30,22,22,20,13,22,17,19
292017,SM,4,Female,Black,south,2,2,2,3,3,2,1,3,2,2,2,2,2,2,3,1,2,2,2,3,1,1,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,3,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2 to 4 years,98,22,21,16,15,14,20,12,16
294010,SM,2,Male,Black,midwest,3,3,3,3,3,3,3,4,3,3,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,2 to 4 years,84,31,17,15,13,13,15,11,26
414006,SM,3,Male,Black,south,2,2,3,2,2,2,2,3,2,3,2,2,1,2,2,1,2,2,1,1,3,1,1,2,1,2,3,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2 to 4 years,92,23,16,18,16,14,17,11,20
383039,SM,3,Male,Black,south,1,1,1,1,1,1,1,2,2,1,2,1,2,4,2,4,4,4,4,4,2,2,1,3,1,1,2,1,3,1,1,1,1,2,2,1,3,4,3,3,3,2,2,2,1,3,4,4,2,4,3,2,2,2,2,4,3,3,4,4,4,4,4,4,2,1,1,1,3,1,2,3,1,1,1,1,2,2,1,1,2 to 4 years,150,12,31,17,21,27,29,25,15
383041,SM,3,Male,Black,south,3,3,2,2,2,2,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,23,10,10,10,10,10,10,10
298004,SM,3,Male,Black,south,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,2,2,1,3,3,3,2,2,4,2,3,1,2,2,3,2,3,3,2,2,2,2,2,3,3,2,2,1,1,2,2,2,2,3,2,2,2,1,1,2,2,2,3,2,2,3,2,2,2,2,2,2 to 4 years,134,30,22,26,25,22,20,19,22
300005,SM,2,Male,MultiRacial,south,3,3,3,4,3,4,3,4,4,3,4,4,3,4,4,1,3,4,3,1,3,2,2,2,3,2,4,4,2,3,1,4,3,4,3,2,2,2,1,1,4,2,1,1,4,1,1,1,2,1,1,2,2,4,1,1,2,1,3,3,1,1,1,1,1,4,2,2,2,4,4,4,4,3,3,2,4,3,4,4,2 to 4 years,138,34,31,27,23,18,20,19,35
309023,SM,5,Female,Hispanic,west,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,13,10,10,10,10,10,10,10
320007,SM,3,Male,Black,midwest,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2 to 4 years,61,20,10,10,10,10,10,11,12
318107,SM,3,Male,Black,midwest,2,3,2,3,3,3,2,3,2,3,3,2,3,2,2,3,2,3,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2 to 4 years,134,26,24,22,22,20,23,23,21
321043,SM,5,Female,MultiRacial,west,2,2,3,2,3,1,1,3,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,70,20,15,13,12,10,10,10,10
321051,SM,2,Male,Asian,midwest,3,2,2,2,2,2,2,3,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2 to 4 years,74,22,12,12,11,13,15,11,13
383004,SM,2,Female,Black,south,3,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,74,12,18,12,11,11,11,11,10
383030,SM,2,Female,Black,midwest,2,3,2,2,1,2,1,4,3,3,1,4,4,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,3,2,2,4,3,1,2,4,3,2,2,2,2,2 to 4 years,92,23,20,16,14,14,13,15,25
354017,SM,2,Female,Black,midwest,2,2,1,1,2,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,60,17,10,10,10,10,10,10,10
359005,SM,4,Male,Black,west,3,3,3,3,2,2,2,3,3,2,1,2,2,2,1,1,1,1,1,2,1,1,1,2,2,1,3,2,2,2,2,2,1,3,1,2,2,3,3,2,1,1,1,1,1,2,1,1,1,1,3,2,3,2,2,2,2,3,2,2,3,3,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2 to 4 years,103,26,14,17,21,11,23,17,19
360007,SM,3,Female,Hispanic,west,1,1,1,3,3,3,1,3,3,3,1,2,2,1,2,1,1,2,1,4,1,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2 to 4 years,87,22,17,14,13,13,17,13,11
370003,SM,2,Male,Black,northeast,2,3,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2 to 4 years,62,18,10,10,10,10,12,10,11
370025,SM,2,Male,Black,northeast,2,3,3,3,3,3,3,3,3,4,2,3,3,2,2,1,1,2,2,2,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2 to 4 years,142,30,20,25,24,25,25,23,26
370004,SM,2,Female,Black,northeast,4,4,4,3,3,3,3,4,3,3,3,2,3,4,4,2,3,2,1,2,2,1,1,2,2,2,4,4,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,2,4,1,2,1,3,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,4,4,2,2,4,4,1,4,2 to 4 years,104,34,26,22,13,11,17,15,27
370021,SM,2,Female,Hispanic,northeast,2,3,3,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,3,3,2,3,3,2,2,2,2,2,2,2,3,2 to 4 years,144,27,22,27,20,20,30,25,23
370024,SM,3,Female,Hispanic,northeast,3,3,3,3,3,3,3,4,4,3,3,3,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2 to 4 years,155,32,24,24,29,30,25,23,23
